JOB_NUMBER,JOB_TYPE,C_O_ISSUE_DATE,BIN_NUMBER,BOROUGH,NUMBER,STREET,POSTCODE,PR_DWELLING_UNIT,EX_DWELLING_UNIT,APPLICATION_STATUS_RAW,FILING_STATUS_RAW,ITEM_NUMBER,ISSUE_TYPE,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA,LOCATION
104136329,A1,8/5/16,1054478,Manhattan,145,EAST  125 STREET,10035,,,Issued,New,24,Temporary,40.80425,-73.937099,196,East Harlem North,"(40.80425, -73.937099)"
104136329,A1,5/13/16,1054478,Manhattan,145,EAST  125 STREET,10035,,,Issued,New,23,Temporary,40.80425,-73.937099,196,East Harlem North,"(40.80425, -73.937099)"
121392723,A1,9/18/18,1018936,Manhattan,41,PARK AVENUE,10016,114,114,Issued,New,8,Temporary,40.748563,-73.980247,80,Murray Hill-Kips Bay,"(40.748563, -73.980247)"
104136329,A1,2/16/16,1054478,Manhattan,145,EAST  125 STREET,10035,,,Issued,New,22,Temporary,40.80425,-73.937099,196,East Harlem North,"(40.80425, -73.937099)"
104136329,A1,2/11/16,1054478,Manhattan,145,EAST  125 STREET,10035,,,Issued,New,21,Temporary,40.80425,-73.937099,196,East Harlem North,"(40.80425, -73.937099)"
121392723,A1,6/21/18,1018936,Manhattan,41,PARK AVENUE,10016,114,114,Issued,New,7,Temporary,40.748563,-73.980247,80,Murray Hill-Kips Bay,"(40.748563, -73.980247)"
123347431,A1,12/21/18,1017595,Manhattan,90,PARK AVENUE,10016,,,Issued,New,3,Temporary,40.750504,-73.978865,82,Murray Hill-Kips Bay,"(40.750504, -73.978865)"
123079131,A1,12/20/18,1017595,Manhattan,90,PARK AVENUE,10016,,,Issued,New,4,Temporary,40.750504,-73.978865,82,Murray Hill-Kips Bay,"(40.750504, -73.978865)"
123347431,A1,9/26/18,1017595,Manhattan,90,PARK AVENUE,10016,,,Issued,New,2,Temporary,40.750504,-73.978865,82,Murray Hill-Kips Bay,"(40.750504, -73.978865)"
123079131,A1,9/7/18,1017595,Manhattan,90,PARK AVENUE,10016,,,Issued,New,3,Temporary,40.750504,-73.978865,82,Murray Hill-Kips Bay,"(40.750504, -73.978865)"
123347431,A1,7/2/18,1017595,Manhattan,90,PARK AVENUE,10016,,,Issued,New,1,Temporary,40.750504,-73.978865,82,Murray Hill-Kips Bay,"(40.750504, -73.978865)"
123079131,A1,5/25/18,1017595,Manhattan,90,PARK AVENUE,10016,,,Issued,New,2,Temporary,40.750504,-73.978865,82,Murray Hill-Kips Bay,"(40.750504, -73.978865)"
123079131,A1,1/5/18,1017595,Manhattan,90,PARK AVENUE,10016,,,Issued,New,1,Temporary,40.750504,-73.978865,82,Murray Hill-Kips Bay,"(40.750504, -73.978865)"
121838618,A1,2/19/19,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,15,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
103889035,NB,9/25/17,1089385,Manhattan,425,EAST  35 STREET,10016,,,Issued,New,15,Temporary,40.74428,-73.972591,8601,Turtle Bay-East Midtown,"(40.74428, -73.972591)"
103889035,NB,4/7/17,1089385,Manhattan,425,EAST  35 STREET,10016,,,Issued,New,14,Temporary,40.74428,-73.972591,8601,Turtle Bay-East Midtown,"(40.74428, -73.972591)"
123179693,A1,1/28/19,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,1,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
103889035,NB,12/16/16,1089385,Manhattan,425,EAST  35 STREET,10016,,,Issued,New,13,Temporary,40.74428,-73.972591,8601,Turtle Bay-East Midtown,"(40.74428, -73.972591)"
103889035,NB,8/18/16,1089385,Manhattan,425,EAST  35 STREET,10016,,,Issued,New,12,Temporary,40.74428,-73.972591,8601,Turtle Bay-East Midtown,"(40.74428, -73.972591)"
123332152,A1,12/27/18,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,5,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
121838618,A1,11/23/18,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,14,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
103889035,NB,5/12/16,1089385,Manhattan,425,EAST  35 STREET,10016,,,Issued,New,11,Temporary,40.74428,-73.972591,8601,Turtle Bay-East Midtown,"(40.74428, -73.972591)"
103889035,NB,1/26/16,1089385,Manhattan,425,EAST  35 STREET,10016,,,Issued,New,10,Temporary,40.74428,-73.972591,8601,Turtle Bay-East Midtown,"(40.74428, -73.972591)"
123332152,A1,9/7/18,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,4,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
122042949,A1,9/13/16,1009127,Manhattan,41,EAST 11 STREET,10003,,,Issued,New,2,Temporary,40.733164,-73.99296,61,West Village,"(40.733164, -73.99296)"
122042949,A1,5/26/16,1009127,Manhattan,41,EAST 11 STREET,10003,,,Issued,New,1,Temporary,40.733164,-73.99296,61,West Village,"(40.733164, -73.99296)"
121838618,A1,8/30/18,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,13,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
121838618,A1,6/7/18,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,12,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
123332152,A1,5/23/18,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,3,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
121838618,A1,3/16/18,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,11,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
123332152,A1,2/22/18,1036144,Manhattan,101,PARK AVENUE,10178,,,Issued,New,2,Temporary,40.750992,-73.978485,80,Murray Hill-Kips Bay,"(40.750992, -73.978485)"
100371688,A1,12/21/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,38,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
121235868,A1,12/21/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,11,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
100371688,A1,10/15/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,37,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
121235868,A1,10/15/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,10,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
100371688,A1,6/28/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,36,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
121235868,A1,6/28/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,9,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
100371688,A1,4/12/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,35,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
121235868,A1,4/9/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,8,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
100371688,A1,1/12/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,34,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
121235868,A1,1/12/18,1035334,Manhattan,120,PARK AVENUE,10017,,,Issued,New,7,Temporary,40.751684,-73.978428,82,Murray Hill-Kips Bay,"(40.751684, -73.978428)"
122400696,A1,1/8/19,1036151,Manhattan,125,PARK AVENUE,10017,,,Issued,New,6,Temporary,40.751681,-73.977677,80,Murray Hill-Kips Bay,"(40.751681, -73.977677)"
122400696,A1,8/22/18,1036151,Manhattan,125,PARK AVENUE,10017,,,Issued,New,5,Temporary,40.751681,-73.977677,80,Murray Hill-Kips Bay,"(40.751681, -73.977677)"
121460114,A1,4/6/17,1081364,Manhattan,302,EAST 111TH STREET,10029,,,Issued,New,14,Temporary,40.793689,-73.939825,180,East Harlem North,"(40.793689, -73.939825)"
121460114,A1,1/13/17,1081364,Manhattan,302,EAST 111TH STREET,10029,,,Issued,New,13,Temporary,40.793689,-73.939825,180,East Harlem North,"(40.793689, -73.939825)"
121460114,A1,10/17/16,1081364,Manhattan,302,EAST 111TH STREET,10029,,,Issued,New,12,Temporary,40.793689,-73.939825,180,East Harlem North,"(40.793689, -73.939825)"
121460114,A1,3/21/16,1081364,Manhattan,302,EAST 111TH STREET,10029,,,Issued,New,11,Temporary,40.793689,-73.939825,180,East Harlem North,"(40.793689, -73.939825)"
122400696,A1,6/5/18,1036151,Manhattan,125,PARK AVENUE,10017,,,Issued,New,4,Temporary,40.751681,-73.977677,80,Murray Hill-Kips Bay,"(40.751681, -73.977677)"
122400696,A1,2/16/18,1036151,Manhattan,125,PARK AVENUE,10017,,,Issued,New,3,Temporary,40.751681,-73.977677,80,Murray Hill-Kips Bay,"(40.751681, -73.977677)"
122716034,A1,11/19/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,8,Final,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
110128255,A1,1/3/19,1085735,Manhattan,200,PARK AVENUE,10017,0,0,Issued,New,39,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
122961786,A1,11/15/17,1052876,Manhattan,321,EAST 111TH STREET,10029,,,Issued,New,2,Temporary,40.793459,-73.939233,180,East Harlem North,"(40.793459, -73.939233)"
122665650,A1,1/2/19,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,10,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
123129462,A1,10/10/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,2,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
122961786,A1,10/23/17,1052876,Manhattan,321,EAST 111TH STREET,10029,,,Issued,New,1,Temporary,40.793459,-73.939233,180,East Harlem North,"(40.793459, -73.939233)"
110128255,A1,10/9/18,1085735,Manhattan,200,PARK AVENUE,10017,0,0,Issued,New,38,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
122665650,A1,9/20/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,9,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
110128255,A1,7/12/18,1085735,Manhattan,200,PARK AVENUE,10017,0,0,Issued,New,37,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
123129462,A1,7/6/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,1,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
122716034,A1,7/5/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,7,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
122665650,A1,6/6/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,8,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
122716034,A1,4/10/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,6,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
121740795,A1,2/22/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,6,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
110128255,A1,1/23/18,1085735,Manhattan,200,PARK AVENUE,10017,0,0,Issued,New,35,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
122716034,A1,1/10/18,1085735,Manhattan,200,PARK AVENUE,10017,,,Issued,New,5,Temporary,40.753874,-73.976983,92,Turtle Bay-East Midtown,"(40.753874, -73.976983)"
121238115,A1,11/17/17,1081446,Manhattan,439,EAST 115TH STREET,10029,,,Issued,New,2,Temporary,40.794925,-73.934952,178,East Harlem North,"(40.794925, -73.934952)"
121238115,A1,8/22/17,1081446,Manhattan,439,EAST 115TH STREET,10029,,,Issued,New,1,Temporary,40.794925,-73.934952,178,East Harlem North,"(40.794925, -73.934952)"
122042707,A1,12/12/18,1036185,Manhattan,230,PARK AVENUE,10169,,,Issued,New,10,Temporary,40.754508,-73.975951,92,Turtle Bay-East Midtown,"(40.754508, -73.975951)"
122042707,A1,9/7/18,1036185,Manhattan,230,PARK AVENUE,10169,,,Issued,New,9,Temporary,40.754508,-73.975951,92,Turtle Bay-East Midtown,"(40.754508, -73.975951)"
122042707,A1,5/16/18,1036185,Manhattan,230,PARK AVENUE,10169,,,Issued,New,8,Temporary,40.754508,-73.975951,92,Turtle Bay-East Midtown,"(40.754508, -73.975951)"
122042707,A1,1/16/18,1036185,Manhattan,230,PARK AVENUE,10169,,,Issued,New,7,Temporary,40.754508,-73.975951,92,Turtle Bay-East Midtown,"(40.754508, -73.975951)"
121203964,A1,12/20/18,1036186,Manhattan,237,PARK AVENUE,10017,,,Issued,New,2,Temporary,40.753904,-73.975514,92,Turtle Bay-East Midtown,"(40.753904, -73.975514)"
122725159,A1,12/20/18,1036186,Manhattan,237,PARK AVENUE,10017,,,Issued,New,12,Temporary,40.753904,-73.975514,92,Turtle Bay-East Midtown,"(40.753904, -73.975514)"
120825214,NB,4/18/16,1089810,Manhattan,509,EAST 117TH STREET,10035,,,Issued,New,3,Temporary,40.795662,-73.932477,178,East Harlem North,"(40.795662, -73.932477)"
122725159,A1,10/1/18,1036186,Manhattan,237,PARK AVENUE,10017,,,Issued,New,11,Temporary,40.753904,-73.975514,92,Turtle Bay-East Midtown,"(40.753904, -73.975514)"
121203964,A1,9/27/18,1036186,Manhattan,237,PARK AVENUE,10017,,,Issued,New,1,Temporary,40.753904,-73.975514,92,Turtle Bay-East Midtown,"(40.753904, -73.975514)"
122725159,A1,7/3/18,1036186,Manhattan,237,PARK AVENUE,10017,,,Issued,New,10,Temporary,40.753904,-73.975514,92,Turtle Bay-East Midtown,"(40.753904, -73.975514)"
122725159,A1,4/11/18,1036186,Manhattan,237,PARK AVENUE,10017,,,Issued,New,9,Temporary,40.753904,-73.975514,92,Turtle Bay-East Midtown,"(40.753904, -73.975514)"
122725159,A1,1/9/18,1036186,Manhattan,237,PARK AVENUE,10017,,,Issued,New,8,Temporary,40.753904,-73.975514,92,Turtle Bay-East Midtown,"(40.753904, -73.975514)"
121326065,A1,10/16/18,1036205,Manhattan,245,PARK AVENUE,10167,,,Issued,New,17,Temporary,40.754826,-73.975683,92,Turtle Bay-East Midtown,"(40.754826, -73.975683)"
121326065,A1,7/17/18,1036205,Manhattan,245,PARK AVENUE,10167,,,Issued,New,16,Temporary,40.754826,-73.975683,92,Turtle Bay-East Midtown,"(40.754826, -73.975683)"
121326065,A1,4/13/18,1036205,Manhattan,245,PARK AVENUE,10167,,,Issued,New,15,Temporary,40.754826,-73.975683,92,Turtle Bay-East Midtown,"(40.754826, -73.975683)"
121326065,A1,1/24/18,1036205,Manhattan,245,PARK AVENUE,10167,,,Issued,New,14,Temporary,40.754826,-73.975683,92,Turtle Bay-East Midtown,"(40.754826, -73.975683)"
121183744,A1,12/13/18,1035441,Manhattan,280,PARK AVENUE,10017,,,Issued,New,2,Temporary,40.756023,-73.974831,94,Midtown-Midtown South,"(40.756023, -73.974831)"
121183744,A1,9/12/18,1035441,Manhattan,280,PARK AVENUE,10017,,,Issued,New,1,Temporary,40.756023,-73.974831,94,Midtown-Midtown South,"(40.756023, -73.974831)"
122122933,A1,12/5/18,1036223,Manhattan,299,PARK AVENUE,10171,,,Issued,New,14,Temporary,40.756456,-73.974495,92,Turtle Bay-East Midtown,"(40.756456, -73.974495)"
122180200,A1,12/4/18,1036223,Manhattan,299,PARK AVENUE,10171,,,Issued,New,14,Temporary,40.756456,-73.974495,92,Turtle Bay-East Midtown,"(40.756456, -73.974495)"
120397631,A1,12/5/17,1009390,Manhattan,7,EAST 12 STREET,10003,,,Issued,New,18,Temporary,40.734454,-73.994043,61,West Village,"(40.734454, -73.994043)"
120397631,A1,9/8/17,1009390,Manhattan,7,EAST 12 STREET,10003,,,Issued,New,17,Temporary,40.734454,-73.994043,61,West Village,"(40.734454, -73.994043)"
122122933,A1,8/16/18,1036223,Manhattan,299,PARK AVENUE,10171,,,Issued,New,13,Temporary,40.756456,-73.974495,92,Turtle Bay-East Midtown,"(40.756456, -73.974495)"
122180200,A1,8/10/18,1036223,Manhattan,299,PARK AVENUE,10171,,,Issued,New,13,Temporary,40.756456,-73.974495,92,Turtle Bay-East Midtown,"(40.756456, -73.974495)"
122122933,A1,5/18/18,1036223,Manhattan,299,PARK AVENUE,10171,,,Issued,New,12,Temporary,40.756456,-73.974495,92,Turtle Bay-East Midtown,"(40.756456, -73.974495)"
122180200,A1,5/17/18,1036223,Manhattan,299,PARK AVENUE,10171,,,Issued,New,12,Temporary,40.756456,-73.974495,92,Turtle Bay-East Midtown,"(40.756456, -73.974495)"
120397631,A1,6/13/17,1009390,Manhattan,7,EAST 12 STREET,10003,,,Issued,New,16,Temporary,40.734454,-73.994043,61,West Village,"(40.734454, -73.994043)"
122122933,A1,2/22/18,1036223,Manhattan,299,PARK AVENUE,10171,,,Issued,New,11,Temporary,40.756456,-73.974495,92,Turtle Bay-East Midtown,"(40.756456, -73.974495)"
122180200,A1,2/22/18,1036223,Manhattan,299,PARK AVENUE,10171,,,Issued,New,11,Temporary,40.756456,-73.974495,92,Turtle Bay-East Midtown,"(40.756456, -73.974495)"
120397631,A1,3/10/17,1009390,Manhattan,7,EAST 12 STREET,10003,,,Issued,New,15,Temporary,40.734454,-73.994043,61,West Village,"(40.734454, -73.994043)"
120160887,A1,5/31/18,1081146,Manhattan,300,PARK AVENUE,10022,0,0,Issued,New,24,Final,40.756802,-73.974271,102,Midtown-Midtown South,"(40.756802, -73.974271)"
120160887,A1,4/4/18,1081146,Manhattan,300,PARK AVENUE,10022,0,0,Issued,New,23,Temporary,40.756802,-73.974271,102,Midtown-Midtown South,"(40.756802, -73.974271)"
121685275,A1,1/19/16,1087143,Manhattan,163,EAST 125 STREET,10035,,,Issued,New,4,Temporary,40.804104,-73.936749,196,East Harlem North,"(40.804104, -73.936749)"
120160887,A1,1/12/18,1081146,Manhattan,300,PARK AVENUE,10022,0,0,Issued,New,22,Temporary,40.756802,-73.974271,102,Midtown-Midtown South,"(40.756802, -73.974271)"
103720975,A1,8/6/18,1036460,Manhattan,345,PARK AVENUE,10022,,,Issued,New,38,Final,40.758171,-73.973246,100,Turtle Bay-East Midtown,"(40.758171, -73.973246)"
103720975,A1,7/20/18,1036460,Manhattan,345,PARK AVENUE,10022,,,Issued,New,37,Temporary,40.758171,-73.973246,100,Turtle Bay-East Midtown,"(40.758171, -73.973246)"
103720975,A1,4/25/18,1036460,Manhattan,345,PARK AVENUE,10022,,,Issued,New,36,Temporary,40.758171,-73.973246,100,Turtle Bay-East Midtown,"(40.758171, -73.973246)"
103720975,A1,1/26/18,1036460,Manhattan,345,PARK AVENUE,10022,,,Issued,New,35,Temporary,40.758171,-73.973246,100,Turtle Bay-East Midtown,"(40.758171, -73.973246)"
121187269,A1,11/2/16,1054469,Manhattan,120,EAST 125TH STREET,10035,,,Issued,New,2,Temporary,40.804665,-73.938132,196,East Harlem North,"(40.804665, -73.938132)"
123207207,A1,8/16/18,1035473,Manhattan,350,PARK AVENUE,10022,,,Issued,New,3,Final,40.758224,-73.973231,102,Midtown-Midtown South,"(40.758224, -73.973231)"
123207207,A1,8/10/18,1035473,Manhattan,350,PARK AVENUE,10022,,,Issued,New,2,Temporary,40.758224,-73.973231,102,Midtown-Midtown South,"(40.758224, -73.973231)"
121187269,A1,9/26/16,1054469,Manhattan,120,EAST 125TH STREET,10035,,,Issued,New,1,Temporary,40.804665,-73.938132,196,East Harlem North,"(40.804665, -73.938132)"
123207207,A1,5/14/18,1035473,Manhattan,350,PARK AVENUE,10022,,,Issued,New,1,Temporary,40.758224,-73.973231,102,Midtown-Midtown South,"(40.758224, -73.973231)"
122857177,A1,1/17/19,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,9,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
122041708,A1,12/20/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,5,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
122857177,A1,10/19/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,8,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
122041708,A1,9/18/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,4,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
122857177,A1,8/1/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,7,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
122041708,A1,6/27/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,3,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
122857177,A1,5/9/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,6,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
122041708,A1,4/6/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,2,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
120565110,A1,11/13/17,1054675,Manhattan,220,EAST 125TH STREET,10035,,,Issued,New,7,Temporary,40.803414,-73.935167,242,East Harlem North,"(40.803414, -73.935167)"
120565110,A1,8/22/17,1054675,Manhattan,220,EAST 125TH STREET,10035,,,Issued,New,6,Temporary,40.803414,-73.935167,242,East Harlem North,"(40.803414, -73.935167)"
122857177,A1,2/12/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,5,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
120565110,A1,5/30/17,1054675,Manhattan,220,EAST 125TH STREET,10035,,,Issued,New,5,Temporary,40.803414,-73.935167,242,East Harlem North,"(40.803414, -73.935167)"
120565110,A1,3/7/17,1054675,Manhattan,220,EAST 125TH STREET,10035,,,Issued,New,4,Temporary,40.803414,-73.935167,242,East Harlem North,"(40.803414, -73.935167)"
120565110,A1,12/14/16,1054675,Manhattan,220,EAST 125TH STREET,10035,,,Issued,New,3,Temporary,40.803414,-73.935167,242,East Harlem North,"(40.803414, -73.935167)"
120565110,A1,9/20/16,1054675,Manhattan,220,EAST 125TH STREET,10035,,,Issued,New,2,Temporary,40.803414,-73.935167,242,East Harlem North,"(40.803414, -73.935167)"
122041708,A1,1/5/18,1036465,Manhattan,375,PARK AVENUE,10022,,,Issued,New,1,Temporary,40.758786,-73.972801,100,Turtle Bay-East Midtown,"(40.758786, -73.972801)"
104382570,A1,12/12/18,1071457,Manhattan,399,PARK AVENUE,10022,,,Issued,New,48,Temporary,40.759541,-73.972245,100,Turtle Bay-East Midtown,"(40.759541, -73.972245)"
120565110,A1,6/27/16,1054675,Manhattan,220,EAST 125TH STREET,10035,,,Issued,New,1,Temporary,40.803414,-73.935167,242,East Harlem North,"(40.803414, -73.935167)"
104382570,A1,9/19/18,1071457,Manhattan,399,PARK AVENUE,10022,,,Issued,New,47,Temporary,40.759541,-73.972245,100,Turtle Bay-East Midtown,"(40.759541, -73.972245)"
104382570,A1,7/10/18,1071457,Manhattan,399,PARK AVENUE,10022,,,Issued,New,46,Temporary,40.759541,-73.972245,100,Turtle Bay-East Midtown,"(40.759541, -73.972245)"
104382570,A1,4/13/18,1071457,Manhattan,399,PARK AVENUE,10022,,,Issued,New,45,Temporary,40.759541,-73.972245,100,Turtle Bay-East Midtown,"(40.759541, -73.972245)"
104382570,A1,1/24/18,1071457,Manhattan,399,PARK AVENUE,10022,,,Issued,New,44,Temporary,40.759541,-73.972245,100,Turtle Bay-East Midtown,"(40.759541, -73.972245)"
