GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - 1, detached","Margin of Error; Total: - 1, detached","Estimate; Total: - 1, attached","Margin of Error; Total: - 1, attached",Estimate; Total: - 2,Margin of Error; Total: - 2,Estimate; Total: - 3 or 4,Margin of Error; Total: - 3 or 4,Estimate; Total: - 5 to 9,Margin of Error; Total: - 5 to 9,Estimate; Total: - 10 to 19,Margin of Error; Total: - 10 to 19,Estimate; Total: - 20 to 49,Margin of Error; Total: - 20 to 49,Estimate; Total: - 50 or more,Margin of Error; Total: - 50 or more,Estimate; Total: - Mobile home,Margin of Error; Total: - Mobile home,"Estimate; Total: - Boat, RV, van, etc.","Margin of Error; Total: - Boat, RV, van, etc."
1500000US360610175005,360610175005,"Block Group 5, Census Tract 175, New York County, New York",685,193,0,11,0,11,0,11,50,61,0,11,0,11,134,142,501,185,0,11,0,11
1500000US360610175006,360610175006,"Block Group 6, Census Tract 175, New York County, New York",894,197,0,11,0,11,0,11,0,11,0,11,40,55,123,79,731,197,0,11,0,11
1500000US360610175007,360610175007,"Block Group 7, Census Tract 175, New York County, New York",478,133,0,11,23,38,0,11,0,11,0,11,38,33,82,49,335,116,0,11,0,11
1500000US360610177001,360610177001,"Block Group 1, Census Tract 177, New York County, New York",362,116,0,11,0,11,0,11,0,11,36,43,18,28,115,85,193,130,0,11,0,11
1500000US360610177002,360610177002,"Block Group 2, Census Tract 177, New York County, New York",1004,238,0,11,0,11,0,11,133,78,82,127,0,11,85,69,704,236,0,11,0,11
1500000US360610177003,360610177003,"Block Group 3, Census Tract 177, New York County, New York",506,124,15,26,0,11,0,11,0,11,61,44,32,51,19,32,379,135,0,11,0,11
1500000US360610177004,360610177004,"Block Group 4, Census Tract 177, New York County, New York",658,192,0,11,0,11,84,112,0,11,0,11,0,11,74,61,500,198,0,11,0,11
1500000US360610177005,360610177005,"Block Group 5, Census Tract 177, New York County, New York",710,175,0,11,0,11,0,11,0,11,50,77,0,11,139,112,521,159,0,11,0,11
1500000US360610177006,360610177006,"Block Group 6, Census Tract 177, New York County, New York",475,137,0,11,0,11,15,25,23,35,65,62,60,46,0,11,312,129,0,11,0,11
1500000US360610177007,360610177007,"Block Group 7, Census Tract 177, New York County, New York",520,130,0,11,18,29,0,11,0,11,0,11,0,11,228,107,274,105,0,11,0,11
1500000US360610177008,360610177008,"Block Group 8, Census Tract 177, New York County, New York",915,226,0,11,0,11,0,11,0,11,0,11,0,11,97,67,818,235,0,11,0,11
1500000US360610178000,360610178000,"Block Group 0, Census Tract 178, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610178001,360610178001,"Block Group 1, Census Tract 178, New York County, New York",563,94,0,11,26,30,0,11,230,83,96,58,109,61,83,57,19,22,0,11,0,11
1500000US360610178002,360610178002,"Block Group 2, Census Tract 178, New York County, New York",739,111,0,11,0,11,0,11,132,74,51,49,206,90,218,83,132,64,0,11,0,11
1500000US360610178003,360610178003,"Block Group 3, Census Tract 178, New York County, New York",624,101,0,11,22,35,0,11,19,22,168,70,230,72,154,74,31,37,0,11,0,11
1500000US360610179000,360610179000,"Block Group 0, Census Tract 179, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610179001,360610179001,"Block Group 1, Census Tract 179, New York County, New York",818,190,76,86,0,11,0,11,0,11,0,11,0,11,228,134,514,184,0,11,0,11
1500000US360610179002,360610179002,"Block Group 2, Census Tract 179, New York County, New York",543,152,0,11,0,11,0,11,0,11,11,18,71,68,115,81,346,128,0,11,0,11
1500000US360610179003,360610179003,"Block Group 3, Census Tract 179, New York County, New York",689,199,0,11,33,53,0,11,74,121,89,62,63,62,71,56,359,163,0,11,0,11
1500000US360610179004,360610179004,"Block Group 4, Census Tract 179, New York County, New York",1144,215,43,69,0,11,0,11,0,11,41,52,97,117,43,51,920,210,0,11,0,11
1500000US360610179005,360610179005,"Block Group 5, Census Tract 179, New York County, New York",500,151,23,47,0,11,0,11,0,11,34,40,142,69,278,157,23,38,0,11,0,11
1500000US360610179006,360610179006,"Block Group 6, Census Tract 179, New York County, New York",613,168,0,11,0,11,0,11,0,11,0,11,2,15,154,156,457,159,0,11,0,11
1500000US360610179007,360610179007,"Block Group 7, Census Tract 179, New York County, New York",867,158,22,35,0,11,0,11,0,11,20,34,102,77,67,63,656,193,0,11,0,11
1500000US360610180001,360610180001,"Block Group 1, Census Tract 180, New York County, New York",1151,181,0,11,0,11,41,47,29,35,42,65,146,81,195,92,698,226,0,11,0,11
1500000US360610180002,360610180002,"Block Group 2, Census Tract 180, New York County, New York",953,165,0,11,0,11,0,11,0,11,232,122,221,102,299,117,201,85,0,11,0,11
1500000US360610180003,360610180003,"Block Group 3, Census Tract 180, New York County, New York",753,164,0,11,0,11,28,34,96,79,190,119,208,119,231,106,0,11,0,11,0,11
1500000US360610180004,360610180004,"Block Group 4, Census Tract 180, New York County, New York",297,107,0,11,0,11,0,11,29,41,15,24,11,20,53,59,189,108,0,11,0,11
1500000US360610181001,360610181001,"Block Group 1, Census Tract 181, New York County, New York",989,208,0,11,0,11,0,11,124,129,0,11,52,66,152,120,661,186,0,11,0,11
1500000US360610181002,360610181002,"Block Group 2, Census Tract 181, New York County, New York",549,197,0,11,36,59,27,44,0,11,13,23,0,11,257,177,216,118,0,11,0,11
1500000US360610181003,360610181003,"Block Group 3, Census Tract 181, New York County, New York",952,217,22,36,0,11,53,79,0,11,93,103,0,11,63,70,721,194,0,11,0,11
1500000US360610181004,360610181004,"Block Group 4, Census Tract 181, New York County, New York",666,209,45,58,0,11,0,11,247,211,0,11,109,99,37,47,228,151,0,11,0,11
1500000US360610181005,360610181005,"Block Group 5, Census Tract 181, New York County, New York",730,199,0,11,0,11,12,34,118,98,65,47,76,95,0,11,459,178,0,11,0,11
1500000US360610181006,360610181006,"Block Group 6, Census Tract 181, New York County, New York",924,184,0,11,0,11,0,11,0,11,0,11,23,38,154,95,747,205,0,11,0,11
1500000US360610182001,360610182001,"Block Group 1, Census Tract 182, New York County, New York",433,125,0,11,0,11,0,11,14,24,49,53,119,99,195,99,56,63,0,11,0,11
1500000US360610182002,360610182002,"Block Group 2, Census Tract 182, New York County, New York",408,148,0,11,0,11,0,11,0,11,20,33,60,76,22,35,306,135,0,11,0,11
1500000US360610182003,360610182003,"Block Group 3, Census Tract 182, New York County, New York",687,159,18,28,0,11,0,11,24,23,141,90,111,96,141,103,201,107,51,70,0,11
1500000US360610182004,360610182004,"Block Group 4, Census Tract 182, New York County, New York",663,162,0,11,0,11,0,11,20,36,31,45,37,45,52,50,523,158,0,11,0,11
1500000US360610182005,360610182005,"Block Group 5, Census Tract 182, New York County, New York",810,175,0,11,0,11,0,11,0,11,26,38,39,46,191,95,554,170,0,11,0,11
1500000US360610183000,360610183000,"Block Group 0, Census Tract 183, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610183001,360610183001,"Block Group 1, Census Tract 183, New York County, New York",1067,247,0,11,0,11,0,11,14,29,83,129,0,11,413,136,535,231,22,34,0,11
1500000US360610183002,360610183002,"Block Group 2, Census Tract 183, New York County, New York",402,147,0,11,0,11,0,11,0,11,21,34,0,11,99,70,282,131,0,11,0,11
1500000US360610183003,360610183003,"Block Group 3, Census Tract 183, New York County, New York",473,190,0,11,0,11,0,11,0,11,0,11,0,11,192,152,281,146,0,11,0,11
1500000US360610183004,360610183004,"Block Group 4, Census Tract 183, New York County, New York",1118,256,0,11,69,74,0,11,0,11,48,53,27,43,92,88,882,266,0,11,0,11
1500000US360610183005,360610183005,"Block Group 5, Census Tract 183, New York County, New York",1089,237,14,24,0,11,0,11,28,44,22,39,55,64,208,155,762,231,0,11,0,11
1500000US360610183006,360610183006,"Block Group 6, Census Tract 183, New York County, New York",363,113,12,22,0,11,0,11,0,11,11,18,23,37,25,39,292,113,0,11,0,11
1500000US360610183007,360610183007,"Block Group 7, Census Tract 183, New York County, New York",553,206,0,11,0,11,0,11,22,35,18,30,122,75,83,87,308,184,0,11,0,11
1500000US360610184001,360610184001,"Block Group 1, Census Tract 184, New York County, New York",1307,213,0,11,38,61,0,11,297,113,194,90,167,114,176,104,422,147,13,22,0,11
1500000US360610184002,360610184002,"Block Group 2, Census Tract 184, New York County, New York",481,148,0,11,0,11,0,11,0,11,15,25,16,24,205,108,213,117,0,11,32,52
1500000US360610184003,360610184003,"Block Group 3, Census Tract 184, New York County, New York",741,181,0,11,0,11,0,11,0,11,0,11,24,30,0,11,717,183,0,11,0,11
1500000US360610184004,360610184004,"Block Group 4, Census Tract 184, New York County, New York",873,218,0,11,0,11,0,11,0,11,0,11,32,41,41,49,800,222,0,11,0,11
1500000US360610185001,360610185001,"Block Group 1, Census Tract 185, New York County, New York",890,143,0,11,16,27,0,11,0,11,0,11,13,22,80,57,781,157,0,11,0,11
1500000US360610185002,360610185002,"Block Group 2, Census Tract 185, New York County, New York",1366,162,0,11,0,11,0,11,0,11,0,11,48,43,0,11,1318,161,0,11,0,11
1500000US360610185003,360610185003,"Block Group 3, Census Tract 185, New York County, New York",1030,148,0,11,20,32,0,11,8,12,0,11,0,11,0,11,1002,152,0,11,0,11
1500000US360610186001,360610186001,"Block Group 1, Census Tract 186, New York County, New York",732,164,0,11,0,11,0,11,22,35,0,11,91,77,0,11,619,170,0,11,0,11
1500000US360610186002,360610186002,"Block Group 2, Census Tract 186, New York County, New York",837,136,0,11,0,11,0,11,0,11,0,11,63,65,293,146,481,155,0,11,0,11
1500000US360610186003,360610186003,"Block Group 3, Census Tract 186, New York County, New York",577,130,14,22,0,11,15,26,0,11,0,11,31,37,6,12,494,144,17,27,0,11
1500000US360610187000,360610187000,"Block Group 0, Census Tract 187, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610187001,360610187001,"Block Group 1, Census Tract 187, New York County, New York",982,199,19,35,0,11,0,11,0,11,98,114,112,103,99,75,654,186,0,11,0,11
1500000US360610187002,360610187002,"Block Group 2, Census Tract 187, New York County, New York",1015,187,0,11,0,11,0,11,0,11,0,11,0,11,393,161,622,180,0,11,0,11
1500000US360610187003,360610187003,"Block Group 3, Census Tract 187, New York County, New York",296,124,0,11,0,11,0,11,0,11,108,107,67,65,76,59,45,46,0,11,0,11
1500000US360610187004,360610187004,"Block Group 4, Census Tract 187, New York County, New York",1026,232,61,100,11,26,0,11,0,11,38,60,0,11,259,127,657,213,0,11,0,11
1500000US360610187005,360610187005,"Block Group 5, Census Tract 187, New York County, New York",680,172,0,11,0,11,0,11,0,11,14,33,0,11,184,124,482,142,0,11,0,11
1500000US360610187006,360610187006,"Block Group 6, Census Tract 187, New York County, New York",616,188,0,11,0,11,0,11,0,11,114,147,34,56,86,68,382,180,0,11,0,11
1500000US360610188001,360610188001,"Block Group 1, Census Tract 188, New York County, New York",487,138,18,29,0,11,0,11,16,27,0,11,181,104,236,143,36,39,0,11,0,11
1500000US360610188002,360610188002,"Block Group 2, Census Tract 188, New York County, New York",729,186,0,11,18,29,16,25,125,114,70,73,94,76,184,111,222,113,0,11,0,11
1500000US360610188003,360610188003,"Block Group 3, Census Tract 188, New York County, New York",632,143,0,11,0,11,0,11,105,70,92,76,188,110,247,127,0,11,0,11,0,11
1500000US360610188004,360610188004,"Block Group 4, Census Tract 188, New York County, New York",828,159,0,11,0,11,0,11,81,52,84,80,189,89,280,130,194,124,0,11,0,11
1500000US360610189001,360610189001,"Block Group 1, Census Tract 189, New York County, New York",1012,257,62,100,25,40,0,11,0,11,175,117,136,157,314,161,300,186,0,11,0,11
1500000US360610189002,360610189002,"Block Group 2, Census Tract 189, New York County, New York",1009,255,0,11,0,11,0,11,47,57,16,30,198,127,419,211,329,139,0,11,0,11
1500000US360610189003,360610189003,"Block Group 3, Census Tract 189, New York County, New York",1259,300,0,11,0,11,0,11,0,11,0,11,127,99,77,124,1055,291,0,11,0,11
1500000US360610189004,360610189004,"Block Group 4, Census Tract 189, New York County, New York",439,152,0,11,0,11,0,11,0,11,23,37,111,99,305,153,0,11,0,11,0,11
1500000US360610189005,360610189005,"Block Group 5, Census Tract 189, New York County, New York",560,209,0,11,0,11,25,42,0,11,41,50,269,184,82,75,143,139,0,11,0,11
1500000US360610189006,360610189006,"Block Group 6, Census Tract 189, New York County, New York",1208,328,0,11,0,11,0,11,0,11,37,56,42,49,21,32,1108,336,0,11,0,11
1500000US360610190001,360610190001,"Block Group 1, Census Tract 190, New York County, New York",1764,53,43,53,7,10,14,16,94,60,107,63,134,59,290,76,1075,104,0,11,0,11
1500000US360610191000,360610191000,"Block Group 0, Census Tract 191, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610191001,360610191001,"Block Group 1, Census Tract 191, New York County, New York",994,246,23,38,24,36,0,11,0,11,54,63,135,74,250,146,508,251,0,11,0,11
1500000US360610191002,360610191002,"Block Group 2, Census Tract 191, New York County, New York",1114,228,34,50,24,40,0,11,0,11,53,47,0,11,93,69,910,208,0,11,0,11
1500000US360610191003,360610191003,"Block Group 3, Census Tract 191, New York County, New York",612,171,29,47,0,11,0,11,0,11,0,11,0,11,24,40,559,165,0,11,0,11
1500000US360610191004,360610191004,"Block Group 4, Census Tract 191, New York County, New York",932,290,0,11,0,11,0,11,0,11,76,75,28,33,180,154,648,275,0,11,0,11
1500000US360610191005,360610191005,"Block Group 5, Census Tract 191, New York County, New York",678,217,29,47,0,11,0,11,0,11,0,11,131,127,385,203,133,71,0,11,0,11
1500000US360610191006,360610191006,"Block Group 6, Census Tract 191, New York County, New York",661,194,0,11,0,11,0,11,0,11,28,47,98,71,351,186,184,129,0,11,0,11
1500000US360610192000,360610192000,"Block Group 0, Census Tract 192, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610192001,360610192001,"Block Group 1, Census Tract 192, New York County, New York",162,82,24,20,0,11,6,12,0,11,8,14,75,56,17,27,32,45,0,11,0,11
1500000US360610192002,360610192002,"Block Group 2, Census Tract 192, New York County, New York",656,104,0,11,0,11,0,11,12,18,0,11,55,39,24,35,513,115,0,11,52,43
1500000US360610192003,360610192003,"Block Group 3, Census Tract 192, New York County, New York",609,109,0,11,0,11,0,11,0,11,7,11,27,22,72,48,503,113,0,11,0,11
1500000US360610193001,360610193001,"Block Group 1, Census Tract 193, New York County, New York",831,219,27,47,0,11,0,11,0,11,29,50,123,109,238,127,414,166,0,11,0,11
1500000US360610193002,360610193002,"Block Group 2, Census Tract 193, New York County, New York",739,174,0,11,0,11,0,11,0,11,0,11,370,148,213,125,156,105,0,11,0,11
1500000US360610193003,360610193003,"Block Group 3, Census Tract 193, New York County, New York",622,178,0,11,0,11,0,11,0,11,0,11,319,159,303,178,0,11,0,11,0,11
1500000US360610193004,360610193004,"Block Group 4, Census Tract 193, New York County, New York",456,162,0,11,0,11,0,11,95,135,0,11,25,43,260,130,76,91,0,11,0,11
1500000US360610193005,360610193005,"Block Group 5, Census Tract 193, New York County, New York",1051,256,0,11,0,11,0,11,15,24,69,87,267,161,198,141,502,231,0,11,0,11
1500000US360610193006,360610193006,"Block Group 6, Census Tract 193, New York County, New York",736,229,17,29,0,11,0,11,0,11,37,60,261,134,80,72,341,212,0,11,0,11
1500000US360610194001,360610194001,"Block Group 1, Census Tract 194, New York County, New York",944,155,0,11,0,11,0,11,18,34,0,11,69,56,56,82,801,163,0,11,0,11
1500000US360610194002,360610194002,"Block Group 2, Census Tract 194, New York County, New York",519,159,0,11,0,11,68,89,139,105,41,50,132,98,56,71,83,85,0,11,0,11
1500000US360610194003,360610194003,"Block Group 3, Census Tract 194, New York County, New York",508,124,0,11,0,11,0,11,14,22,18,34,153,91,115,80,208,97,0,11,0,11
1500000US360610194004,360610194004,"Block Group 4, Census Tract 194, New York County, New York",893,171,0,11,0,11,0,11,0,11,36,42,105,89,55,59,697,164,0,11,0,11
1500000US360610195000,360610195000,"Block Group 0, Census Tract 195, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610195001,360610195001,"Block Group 1, Census Tract 195, New York County, New York",596,142,0,11,0,11,0,11,0,11,45,73,72,62,177,105,302,90,0,11,0,11
1500000US360610195002,360610195002,"Block Group 2, Census Tract 195, New York County, New York",937,146,16,25,0,11,16,25,0,11,105,75,171,115,232,138,397,129,0,11,0,11
1500000US360610195003,360610195003,"Block Group 3, Census Tract 195, New York County, New York",910,160,15,24,0,11,0,11,0,11,28,32,127,69,461,159,279,101,0,11,0,11
1500000US360610195004,360610195004,"Block Group 4, Census Tract 195, New York County, New York",561,112,0,11,0,11,0,11,0,11,16,25,165,64,69,47,311,118,0,11,0,11
1500000US360610195005,360610195005,"Block Group 5, Census Tract 195, New York County, New York",775,140,0,11,0,11,0,11,15,25,0,11,111,93,180,76,469,127,0,11,0,11
1500000US360610196001,360610196001,"Block Group 1, Census Tract 196, New York County, New York",566,86,0,11,0,11,0,11,0,11,15,22,91,43,79,47,381,86,0,11,0,11
1500000US360610196002,360610196002,"Block Group 2, Census Tract 196, New York County, New York",882,109,0,11,20,23,14,24,0,11,0,11,149,70,185,66,514,98,0,11,0,11
1500000US360610196003,360610196003,"Block Group 3, Census Tract 196, New York County, New York",270,85,0,11,0,11,26,42,33,32,26,30,92,54,36,27,57,42,0,11,0,11
1500000US360610197011,360610197011,"Block Group 1, Census Tract 197.01, New York County, New York",409,15,2,3,4,6,0,11,6,9,19,20,0,11,20,16,358,31,0,11,0,11
1500000US360610197021,360610197021,"Block Group 1, Census Tract 197.02, New York County, New York",1239,54,7,11,13,16,0,11,34,36,72,44,244,93,429,122,440,85,0,11,0,11
1500000US360610198001,360610198001,"Block Group 1, Census Tract 198, New York County, New York",1308,83,0,11,38,53,20,31,148,62,80,43,73,56,258,104,691,138,0,11,0,11
1500000US360610198002,360610198002,"Block Group 2, Census Tract 198, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610199000,360610199000,"Block Group 0, Census Tract 199, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610199001,360610199001,"Block Group 1, Census Tract 199, New York County, New York",754,136,0,11,0,11,0,11,0,11,67,67,16,24,276,107,395,113,0,11,0,11
1500000US360610199002,360610199002,"Block Group 2, Census Tract 199, New York County, New York",549,135,0,11,0,11,0,11,0,11,40,66,21,34,23,35,465,117,0,11,0,11
1500000US360610199003,360610199003,"Block Group 3, Census Tract 199, New York County, New York",399,115,0,11,0,11,0,11,0,11,36,38,28,31,222,95,113,96,0,11,0,11
1500000US360610199004,360610199004,"Block Group 4, Census Tract 199, New York County, New York",405,105,18,28,0,11,45,73,0,11,40,64,18,29,203,79,65,69,16,26,0,11
